Property type,Listing type,Locality,Number of rooms,Area,Price,Negotiable price,Per Square Meter,Latitude,Longitude
Appartement,Rental,Vauban_Esquermes,4,188,950,No,5.053191489,50.63005,3.042561
Appartement,Rental,Moulins,3,50,605,No,12.1,50.618989,3.066337
Appartement,Rental,Hellemmes_,2,25,590,No,23.6,50.629241,3.110993
Appartement,Rental,Moulins,1,33,495,No,15,50.618989,3.066337
Appartement,Rental,Hellemmes_,4,14,495,No,35.35714286,50.629241,3.110993
Appartement,Rental,Hellemmes_,4,12,495,No,41.25,50.629241,3.110993
Appartement,Rental,Hellemmes_,4,10,1485,No,148.5,50.629241,3.110993
Appartement,Rental,Hellemmes_,4,70,1945,No,27.78571429,50.629241,3.110993
Appartement,Rental,Bois_Blanc,5,75,495,No,6.6,50.630383,3.026585
Appartement,Rental,Hellemmes_,1,18,486,No,27,50.629241,3.110993
Appartement,Rental,Bois_Blanc,5,18,678,No,37.66666667,50.630383,3.026585
Appartement,Rental,Centre_ville_Euralille,2,53,1219,No,23,50.634672,3.071724
Appartement,Rental,Centre_ville_Euralille,5,125,1019,No,8.152,50.634672,3.071724
Appartement,Rental,Bois_Blanc,3,82,1045,No,12.74390244,50.630383,3.026585
Appartement,Rental,Centre_ville_Euralille,3,67,779,No,11.62686567,50.634672,3.071724
Appartement,Rental,Lille_Sud,3,64,480,No,7.5,50.609095,3.040395
Appartement,Rental,Hellemmes_,4,80,680,No,8.5,50.629241,3.110993
Appartement,Rental,Centre_ville_Euralille,2,45,800,No,17.77777778,50.634672,3.071724
Appartement,Rental,Moulins,2,44,770,No,17.5,50.618989,3.066337
Appartement,Rental,Fives,2,27,740,No,27.40740741,50.628545,3.090331
Appartement,Rental,Saint_Maurice_Pellevoisin,3,50,948,No,18.96,50.644111,3.087731
Appartement,Rental,Hellemmes_,3,80,550,No,6.875,50.629241,3.110993
Appartement,Rental,Lille_Sud,2,43,1200,No,27.90697674,50.609095,3.040395
Appartement,Rental,Saint_Maurice_Pellevoisin,3,87,729,No,8.379310345,50.644111,3.087731
Appartement,Rental,Centre_ville_Euralille,2,55,2200,No,40,50.634672,3.071724
Appartement,Rental,Vauban_Esquermes,4,188,526,No,2.79787234,50.63005,3.042561
Studio,Rental,Wazemmes,1,31,701,No,22.61290323,50.62383,3.047664
Appartement,Rental,Centre_ville_Euralille,2,40,3200,No,80,50.634672,3.071724
Appartement,Rental,Wazemmes,3,200,554,No,2.77,50.62383,3.047664
Appartement,Rental,Vauban_Esquermes,1,16,800,No,50,50.63005,3.042561
Appartement,Rental,Wazemmes,1,37,630,No,17.02702703,50.62383,3.047664
Studio,Rental,Wazemmes,1,15,620,No,41.33333333,50.62383,3.047664
Appartement,Rental,Moulins,3,41,944,No,23.02439024,50.618989,3.066337
Appartement,Rental,Moulins,3,75,514,No,6.853333333,50.618989,3.066337
Appartement,Rental,Centre_ville_Euralille,1,24,630,No,26.25,50.634672,3.071724
Appartement,Rental,Centre_ville_Euralille,2,35,600,No,17.14285714,50.634672,3.071724
Studio,Rental,Fives,1,24,890,No,37.08333333,50.628545,3.090331
Appartement,Rental,Wazemmes,2,42,373,No,8.880952381,50.62383,3.047664
Appartement,Rental,Vauban_Esquermes,1,18,574,No,31.88888889,50.63005,3.042561
Appartement,Rental,Moulins,2,51,716,No,14.03921569,50.618989,3.066337
Appartement,Rental,Vieux_Lille,2,50,681,No,13.62,50.642801,3.059485
Appartement,Rental,Hellemmes_,2,46,692,No,15.04347826,50.629241,3.110993
Appartement,Rental,Vieux_Lille,2,43,700,No,16.27906977,50.642801,3.059485
Appartement,Rental,Wazemmes,2,46,470,No,10.2173913,50.62383,3.047664
Appartement,Rental,Lille_Sud,1,12,764,No,63.66666667,50.609095,3.040395
Appartement,Rental,Saint_Maurice_Pellevoisin,2,52,703,No,13.51923077,50.644111,3.087731
Appartement,Rental,Bois_Blanc,2,47,673,No,14.31914894,50.630383,3.026585
Appartement,Rental,Centre_ville_Euralille,2,40,775,No,19.375,50.634672,3.071724
Appartement,Rental,Lille_Sud,3,68,850,No,12.5,50.609095,3.040395
Appartement,Rental,Wazemmes,2,41,575,No,14.02439024,50.62383,3.047664
Appartement,Rental,Sud_Marais,2,44,526,No,11.95454545,50.628596,3.004442
Studio,Rental,Wazemmes,1,31,458,No,14.77419355,50.62383,3.047664
Appartement,Rental,Fives,2,19,600,No,31.57894737,50.628545,3.090331
Appartement,Rental,Sud_Marais,2,44,720,No,16.36363636,50.628596,3.004442
Appartement,Rental,Sud_Marais,3,64,925,No,14.453125,50.628596,3.004442
Appartement,Rental,Centre_ville_Euralille,4,80,750,No,9.375,50.634672,3.071724
Appartement,Rental,Wazemmes,3,53,700,No,13.20754717,50.62383,3.047664
Appartement,Rental,Moulins,3,48,1408,No,29.33333333,50.618989,3.066337
Appartement,Rental,Bois_Blanc,4,98,862,No,8.795918367,50.630383,3.026585
Appartement,Rental,Moulins,4,77,1074,No,13.94805195,50.618989,3.066337
Appartement,Rental,Moulins,4,97,1074,No,11.07216495,50.618989,3.066337
Appartement,Rental,Moulins,4,97,1075,No,11.08247423,50.618989,3.066337
Appartement,Rental,Moulins,4,97,1080,No,11.13402062,50.618989,3.066337
Appartement,Rental,Moulins,4,97,1090,No,11.2371134,50.618989,3.066337
Appartement,Rental,Moulins,4,97,925,No,9.536082474,50.618989,3.066337
Appartement,Rental,Moulins,3,70,444,No,6.342857143,50.618989,3.066337
Appartement,Rental,Vauban_Esquermes,1,18,540,No,30,50.63005,3.042561
Studio,Rental,Centre_ville_Euralille,1,29,954,No,32.89655172,50.634672,3.071724
Appartement,Rental,Moulins,3,75,955,No,12.73333333,50.618989,3.066337
Appartement,Rental,Moulins,3,75,960,No,12.8,50.618989,3.066337
Appartement,Rental,Moulins,3,75,960,No,12.8,50.618989,3.066337
Appartement,Rental,Moulins,3,75,970,No,12.93333333,50.618989,3.066337
Appartement,Rental,Moulins,3,75,579,No,7.72,50.618989,3.066337
Appartement,Rental,Centre_ville_Euralille,1,28,857,No,30.60714286,50.634672,3.071724
Appartement,Rental,Centre_ville_Euralille,2,54,680,No,12.59259259,50.634672,3.071724
Appartement,Rental,Bois_Blanc,2,49,952,No,19.42857143,50.630383,3.026585
Appartement,Rental,Moulins,3,75,526,No,7.013333333,50.618989,3.066337
Studio,Rental,Wazemmes,1,31,660,No,21.29032258,50.62383,3.047664
Appartement,Rental,Vauban_Esquermes,2,44,479,No,10.88636364,50.63005,3.042561
Studio,Rental,Centre_ville_Euralille,1,23,808,No,35.13043478,50.634672,3.071724
Appartement,Rental,Centre_ville_Euralille,3,44,939,No,21.34090909,50.634672,3.071724
Appartement,Rental,Moulins,3,75,943,No,12.57333333,50.618989,3.066337
Appartement,Rental,Moulins,3,75,944,No,12.58666667,50.618989,3.066337
Appartement,Rental,Moulins,3,75,948,No,12.64,50.618989,3.066337
Appartement,Rental,Moulins,3,75,949,No,12.65333333,50.618989,3.066337
Appartement,Rental,Moulins,3,75,458,No,6.106666667,50.618989,3.066337
Appartement,Rental,Wazemmes,1,22,494,No,22.45454545,50.62383,3.047664
Appartement,Rental,Centre_ville_Euralille,2,48,890,No,18.54166667,50.634672,3.071724
Appartement,Rental,Wazemmes,3,74,691,No,9.337837838,50.62383,3.047664
Appartement,Rental,Centre_ville_Euralille,2,38,720,No,18.94736842,50.634672,3.071724
Appartement,Rental,Bois_Blanc,2,56,492,No,8.785714286,50.630383,3.026585
Appartement,Rental,Vauban_Esquermes,1,29,629,No,21.68965517,50.63005,3.042561
Appartement,Rental,Lille_Sud,2,44,758,No,17.22727273,50.609095,3.040395
Appartement,Rental,Centre_ville_Euralille,2,49,582,No,11.87755102,50.634672,3.071724
Appartement,Rental,Lille_Sud,2,63,640,No,10.15873016,50.609095,3.040395
Appartement,Rental,Vieux_Lille,2,36,995,No,27.63888889,50.642801,3.059485
Appartement,Rental,Mont_à_Camp_Marais,3,86,419,No,4.872093023,50.640847,3.010152
Studio,Rental,Wazemmes,1,19,687,No,36.15789474,50.62383,3.047664
Appartement,Rental,Centre_ville_Euralille,2,43,733,No,17.04651163,50.634672,3.071724
Appartement,Rental,Centre_ville_Euralille,2,48,1800,No,37.5,50.634672,3.071724
Appartement,Rental,Centre_ville_Euralille,4,128,615,No,4.8046875,50.634672,3.071724
Appartement,Rental,Mont_à_Camp_Marais,2,49,1200,No,24.48979592,50.640847,3.010152
Appartement,Rental,Saint_Maurice_Pellevoisin,4,86,458,No,5.325581395,50.644111,3.087731
Appartement,Rental,Fives,2,19,720,No,37.89473684,50.628545,3.090331
Appartement,Rental,Bois_Blanc,2,56,1241,No,22.16071429,50.630383,3.026585
VILLA,Rental,Moulins,5,89,526,No,5.91011236,50.618989,3.066337
Studio,Rental,Wazemmes,1,31,494,No,15.93548387,50.62383,3.047664
Appartement,Rental,Moulins,1,30,590,No,19.66666667,50.618989,3.066337
Appartement,Rental,Vieux_Lille,2,48,426,No,8.875,50.642801,3.059485
Studio,Rental,Vieux_Lille,1,24,718,No,29.91666667,50.642801,3.059485
Appartement,Rental,Moulins,3,61,860,No,14.09836066,50.618989,3.066337
Appartement,Rental,Bois_Blanc,3,60,651,No,10.85,50.630383,3.026585
Appartement,Rental,Bois_Blanc,2,42,590,No,14.04761905,50.630383,3.026585
Appartement,Rental,Lille_Sud,2,37,540,No,14.59459459,50.609095,3.040395
Appartement,Rental,Lille_Sud,1,36,571,No,15.86111111,50.609095,3.040395
Appartement,Rental,Lille_Sud,2,57,892,No,15.64912281,50.609095,3.040395
Appartement,Rental,Mitterie,4,81,1429,No,17.64197531,50.650932,2.993831
Appartement,Rental,Lille_Sud,5,128,600,No,4.6875,50.609095,3.040395
Appartement,Rental,Wazemmes,2,38,495,No,13.02631579,50.62383,3.047664
Appartement,Rental,Sud_Marais,1,39,490,No,12.56410256,50.628596,3.004442
Appartement,Rental,Sud_Marais,1,39,910,No,23.33333333,50.628596,3.004442
Appartement,Rental,Hellemmes_,3,64,1070,No,16.71875,50.629241,3.110993
Appartement,Rental,Vieux_Lille,3,77,946,No,12.28571429,50.642801,3.059485
Appartement,Rental,Centre_ville_Euralille,2,84,1063,No,12.6547619,50.634672,3.071724
Appartement,Rental,Mitterie,5,94,533,No,5.670212766,50.650932,2.993831
Appartement,Rental,Faubourg_de_Béthune,2,37,703,No,19,50.616859,3.031243
Appartement,Rental,Lille_Sud,3,80,691,No,8.6375,50.609095,3.040395
Appartement,Rental,Centre_ville_Euralille,2,39,458,No,11.74358974,50.634672,3.071724
Appartement,Rental,Fives,2,19,2200,No,115.7894737,50.628545,3.090331
Appartement,Rental,Vauban_Esquermes,4,188,976,No,5.191489362,50.63005,3.042561
Appartement,Rental,Moulins,4,77,1284,No,16.67532468,50.618989,3.066337
Appartement,Rental,Centre_ville_Euralille,4,93,823,No,8.849462366,50.634672,3.071724
Appartement,Rental,Wazemmes,3,67,901,No,13.44776119,50.62383,3.047664
Appartement,Rental,Wazemmes,4,76,792,No,10.42105263,50.62383,3.047664
Appartement,Rental,Mitterie,3,64,636,No,9.9375,50.650932,2.993831
Appartement,Rental,Moulins,2,41,1088,No,26.53658537,50.618989,3.066337
Appartement,Rental,Moulins,4,97,758,No,7.81443299,50.618989,3.066337
Appartement,Rental,Saint_Maurice_Pellevoisin,3,75,1140,No,15.2,50.644111,3.087731
Appartement,Rental,Centre_ville_Euralille,3,55,480,No,8.727272727,50.634672,3.071724
Appartement,Rental,Centre_ville_Euralille,1,24,462,No,19.25,50.634672,3.071724
Studio,Rental,Wazemmes,1,21,944,No,44.95238095,50.62383,3.047664
Appartement,Rental,Moulins,3,75,949,No,12.65333333,50.618989,3.066337
Appartement,Rental,Moulins,3,75,680,No,9.066666667,50.618989,3.066337
Appartement,Rental,Wazemmes,2,36,650,No,18.05555556,50.62383,3.047664
Appartement,Rental,Centre_ville_Euralille,2,40,931,No,23.275,50.634672,3.071724
Appartement,Rental,Centre_ville_Euralille,4,71,510,No,7.183098592,50.634672,3.071724
Studio,Rental,Wazemmes,1,31,575,No,18.5483871,50.62383,3.047664
Appartement,Rental,Wazemmes,2,34,620,No,18.23529412,50.62383,3.047664
Appartement,Rental,Wazemmes,2,38,700,No,18.42105263,50.62383,3.047664
Appartement,Rental,Saint_Maurice_Pellevoisin,2,42,570,No,13.57142857,50.644111,3.087731
Appartement,Rental,Centre_ville_Euralille,3,27,695,No,25.74074074,50.634672,3.071724
Appartement,Rental,Bois_Blanc,2,52,815,No,15.67307692,50.630383,3.026585
Appartement,Rental,Lille_Sud,3,67,910,No,13.58208955,50.609095,3.040395
Appartement,Rental,Vauban_Esquermes,3,71,526,No,7.408450704,50.63005,3.042561
Studio,Rental,Wazemmes,1,31,680,No,21.93548387,50.62383,3.047664
Appartement,Rental,Bois_Blanc,2,49,1027,No,20.95918367,50.630383,3.026585
Appartement,Rental,Wazemmes,5,121,877,No,7.247933884,50.62383,3.047664
Appartement,Rental,Centre_ville_Euralille,2,86,626,No,7.279069767,50.634672,3.071724
Appartement,Rental,Wazemmes,2,43,935,No,21.74418605,50.62383,3.047664
Appartement,Rental,Vauban_Esquermes,3,84,790,No,9.404761905,50.63005,3.042561
Appartement,Rental,Vauban_Esquermes,2,48,700,No,14.58333333,50.63005,3.042561
Appartement,Rental,Wazemmes,2,46,530,No,11.52173913,50.62383,3.047664
Appartement,Rental,Moulins,1,27,2800,No,103.7037037,50.618989,3.066337
Appartement,Rental,Saint_Maurice_Pellevoisin,5,220,519,No,2.359090909,50.644111,3.087731
Appartement,Rental,Centre_ville_Euralille,1,21,695,No,33.0952381,50.634672,3.071724
Appartement,Rental,Moulins,3,52,518,No,9.961538462,50.618989,3.066337
Studio,Rental,Fives,1,35,540,No,15.42857143,50.628545,3.090331
Studio,Rental,Centre_ville_Euralille,1,36,670,No,18.61111111,50.634672,3.071724
Appartement,Rental,Fives,2,43,695,No,16.1627907,50.628545,3.090331
Appartement,Rental,Vauban_Esquermes,2,40,660,No,16.5,50.63005,3.042561
Appartement,Rental,Wazemmes,2,49,790,No,16.12244898,50.62383,3.047664
Appartement,Rental,Lille_Sud,3,68,490,No,7.205882353,50.609095,3.040395
Appartement,Rental,Saint_Maurice_Pellevoisin,1,32,727,No,22.71875,50.644111,3.087731
Appartement,Rental,Wazemmes,2,48,1262,No,26.29166667,50.62383,3.047664
Maison,Rental,Saint_Maurice_Pellevoisin,4,90,890,No,9.888888889,50.644111,3.087731
Appartement,Rental,Bois_Blanc,3,68,630,No,9.264705882,50.630383,3.026585
Appartement,Rental,Wazemmes,2,34,593,No,17.44117647,50.62383,3.047664
Appartement,Rental,Vauban_Esquermes,3,45,700,No,15.55555556,50.63005,3.042561
Appartement,Rental,Vauban_Esquermes,2,50,630,No,12.6,50.63005,3.042561
Appartement,Rental,Centre_ville_Euralille,2,50,720,No,14.4,50.634672,3.071724
Appartement,Rental,Bois_Blanc,2,56,526,No,9.392857143,50.630383,3.026585
Studio,Rental,Wazemmes,1,31,581,No,18.74193548,50.62383,3.047664
Appartement,Rental,Centre_ville_Euralille,2,28,475,No,16.96428571,50.634672,3.071724
Studio,Rental,Fives,1,23,438,No,19.04347826,50.628545,3.090331
Appartement,Rental,Centre_ville_Euralille,1,18,790,No,43.88888889,50.634672,3.071724
Appartement,Rental,Centre_ville_Euralille,2,47,649,No,13.80851064,50.634672,3.071724
Appartement,Rental,Lille_Sud,2,46,662,No,14.39130435,50.609095,3.040395
Appartement,Rental,Vauban_Esquermes,2,47,626,No,13.31914894,50.63005,3.042561
Appartement,Rental,Centre_ville_Euralille,1,30,934,No,31.13333333,50.634672,3.071724
Appartement,Rental,Saint_Maurice_Pellevoisin,3,79,730,No,9.240506329,50.644111,3.087731
Appartement,Rental,Fives,2,38,893,No,23.5,50.628545,3.090331
Appartement,Rental,Centre_ville_Euralille,2,61,640,No,10.49180328,50.634672,3.071724
Appartement,Rental,Wazemmes,2,47,695,No,14.78723404,50.62383,3.047664
Appartement,Rental,Fives,3,71,500,No,7.042253521,50.628545,3.090331
Appartement,Rental,Wazemmes,1,24,902,No,37.58333333,50.62383,3.047664
Appartement,Rental,Lille_Sud,3,67,718,No,10.71641791,50.609095,3.040395
Appartement,Rental,Mitterie,3,50,587,No,11.74,50.650932,2.993831
Appartement,Rental,Fives,2,60,652,No,10.86666667,50.628545,3.090331
Appartement,Rental,Wazemmes,2,42,599,No,14.26190476,50.62383,3.047664
Studio,Rental,Centre_ville_Euralille,1,20,920,No,46,50.634672,3.071724
Appartement,Rental,Mitterie,4,77,900,No,11.68831169,50.650932,2.993831
Appartement,Rental,Sud_Marais,3,70,740,No,10.57142857,50.628596,3.004442
Maison,Rental,Fives,4,74,1007,No,13.60810811,50.628545,3.090331
Appartement,Rental,Faubourg_de_Béthune,4,98,888,No,9.06122449,50.616859,3.031243
Appartement,Rental,Vieux_Lille,2,65,665,No,10.23076923,50.642801,3.059485
Appartement,Rental,Fives,3,50,526,No,10.52,50.628545,3.090331
Studio,Rental,Wazemmes,1,31,593,No,19.12903226,50.62383,3.047664
Appartement,Rental,Vauban_Esquermes,3,45,540,No,12,50.63005,3.042561
Studio,Rental,Wazemmes,1,25,712,No,28.48,50.62383,3.047664
Appartement,Rental,Vauban_Esquermes,2,49,595,No,12.14285714,50.63005,3.042561
Appartement,Rental,Lille_Sud,2,33,629,No,19.06060606,50.609095,3.040395
Appartement,Rental,Mitterie,2,49,894,No,18.24489796,50.650932,2.993831
Appartement,Rental,Vieux_Lille,3,54,560,No,10.37037037,50.642801,3.059485
Appartement,Rental,Vieux_Lille,1,22,559,No,25.40909091,50.642801,3.059485
Appartement,Rental,Moulins,2,30,610,No,20.33333333,50.618989,3.066337
Appartement,Rental,Hellemmes_,2,41,910,No,22.19512195,50.629241,3.110993
Appartement,Rental,Hellemmes_,4,80,770,No,9.625,50.629241,3.110993
Appartement,Rental,Hellemmes_,3,67,748,No,11.1641791,50.629241,3.110993
Appartement,Rental,Saint_Maurice_Pellevoisin,2,48,529,No,11.02083333,50.644111,3.087731
Appartement,Rental,Centre_ville_Euralille,1,35,811,No,23.17142857,50.634672,3.071724
Appartement,Rental,Wazemmes,3,65,480,No,7.384615385,50.62383,3.047664
Studio,Rental,Faubourg_de_Béthune,1,19,699,No,36.78947368,50.616859,3.031243
Appartement,Rental,Mitterie,2,56,604,No,10.78571429,50.650932,2.993831
Appartement,Rental,Lille_Sud,2,50,710,No,14.2,50.609095,3.040395
Appartement,Rental,Wazemmes,2,49,830,No,16.93877551,50.62383,3.047664
Appartement,Rental,Sud_Marais,3,62,395,No,6.370967742,50.628596,3.004442
Appartement,Rental,Sud_Marais,2,31,841,No,27.12903226,50.628596,3.004442
Appartement,Rental,Saint_Maurice_Pellevoisin,3,66,700,No,10.60606061,50.644111,3.087731
Appartement,Rental,Bourg_Délivrance,2,51,975,No,19.11764706,50.645721,2.984393
Appartement,Rental,Wazemmes,3,70,560,No,8,50.62383,3.047664
Appartement,Rental,Bourg_Délivrance,2,34,760,No,22.35294118,50.645721,2.984393
Appartement,Rental,Vauban_Esquermes,2,50,2200,No,44,50.63005,3.042561
Appartement,Rental,Vauban_Esquermes,4,188,526,No,2.79787234,50.63005,3.042561
Studio,Rental,Wazemmes,1,31,455,No,14.67741935,50.62383,3.047664
Studio,Rental,Lille_Sud,1,31,660,No,21.29032258,50.609095,3.040395
Appartement,Rental,Vauban_Esquermes,2,44,505,No,11.47727273,50.63005,3.042561
Studio,Rental,Wazemmes,1,19,510,No,26.84210526,50.62383,3.047664
Studio,Rental,Wazemmes,1,24,570,No,23.75,50.62383,3.047664
Studio,Rental,Moulins,1,29,670,No,23.10344828,50.618989,3.066337
Appartement,Rental,Wazemmes,2,49,569,No,11.6122449,50.62383,3.047664
Appartement,Rental,Centre_ville_Euralille,2,37,481,No,13,50.634672,3.071724
Appartement,Rental,Faubourg_de_Béthune,1,19,580,No,30.52631579,50.616859,3.031243
Studio,Rental,Wazemmes,1,23,670,No,29.13043478,50.62383,3.047664
Appartement,Rental,Hellemmes_,2,39,713,No,18.28205128,50.629241,3.110993
Appartement,Rental,Vieux_Lille,2,52,665,No,12.78846154,50.642801,3.059485
Appartement,Rental,Centre_ville_Euralille,2,44,661,No,15.02272727,50.634672,3.071724
Appartement,Rental,Bois_Blanc,2,53,912,No,17.20754717,50.630383,3.026585
Appartement,Rental,Vieux_Lille,3,74,690,No,9.324324324,50.642801,3.059485
Appartement,Rental,Hellemmes_,2,42,811,No,19.30952381,50.629241,3.110993
Appartement,Rental,Vauban_Esquermes,2,52,540,No,10.38461538,50.63005,3.042561
Appartement,Rental,Hellemmes_,2,43,470,No,10.93023256,50.629241,3.110993
Appartement,Rental,Wazemmes,1,26,1245,No,47.88461538,50.62383,3.047664
VILLA,Rental,Centre_ville_Euralille,4,83,500,No,6.024096386,50.634672,3.071724
Studio,Rental,Centre_ville_Euralille,1,26,1060,No,40.76923077,50.634672,3.071724
Appartement,Rental,Saint_Maurice_Pellevoisin,3,76,798,No,10.5,50.644111,3.087731
Appartement,Rental,Moulins,2,56,932,No,16.64285714,50.618989,3.066337
Appartement,Rental,Moulins,3,75,1060,No,14.13333333,50.618989,3.066337
Appartement,Rental,Moulins,4,97,526,No,5.422680412,50.618989,3.066337
Studio,Rental,Wazemmes,1,31,720,No,23.22580645,50.62383,3.047664
Appartement,Rental,Bois_Blanc,2,56,1212,No,21.64285714,50.630383,3.026585
Appartement,Rental,Moulins,5,113,669,No,5.920353982,50.618989,3.066337
Appartement,Rental,Hellemmes_,2,58,790,No,13.62068966,50.629241,3.110993
Appartement,Rental,Centre_ville_Euralille,3,65,757,No,11.64615385,50.634672,3.071724
Appartement,Rental,Centre_ville_Euralille,2,50,630,No,12.6,50.634672,3.071724
Appartement,Rental,Moulins,3,65,605,No,9.307692308,50.618989,3.066337
Studio,Rental,Centre_ville_Euralille,1,29,427,No,14.72413793,50.634672,3.071724
Studio,Rental,Vauban_Esquermes,1,18,300,No,16.66666667,50.63005,3.042561
Appartement,Rental,Centre_ville_Euralille,1,9,810,No,90,50.634672,3.071724
Appartement,Rental,Saint_Maurice_Pellevoisin,3,64,490,No,7.65625,50.644111,3.087731
Appartement,Rental,Moulins,1,18,2505,No,139.1666667,50.618989,3.066337
Appartement,Rental,Centre_ville_Euralille,6,204,582,No,2.852941176,50.634672,3.071724
Appartement,Rental,Lille_Sud,2,50,458,No,9.16,50.609095,3.040395
Appartement,Rental,Fives,2,19,801,No,42.15789474,50.628545,3.090331
Appartement,Rental,Moulins,2,56,947,No,16.91071429,50.618989,3.066337
Appartement,Rental,Moulins,3,75,1450,No,19.33333333,50.618989,3.066337
Appartement,Rental,Wazemmes,6,176,445,No,2.528409091,50.62383,3.047664
Studio,Rental,Moulins,1,21,750,No,35.71428571,50.618989,3.066337
Appartement,Rental,Vauban_Esquermes,3,54,663,No,12.27777778,50.63005,3.042561
Appartement,Rental,Moulins,2,41,801,No,19.53658537,50.618989,3.066337
Appartement,Rental,Moulins,2,56,898,No,16.03571429,50.618989,3.066337
Appartement,Rental,Lille_Sud,4,103,670,No,6.504854369,50.609095,3.040395
Appartement,Rental,Vauban_Esquermes,2,46,953,No,20.7173913,50.63005,3.042561
Appartement,New Property,Vieux_Lille,3,68,214025.5,Yes,3147.433824,50.642801,3.059485
Appartement,New Property,Lille_Sud,2,67,277500,Yes,4141.791045,50.609095,3.040395
Appartement,New Property,Bourg_Délivrance,1,54,246360,Yes,4562.222222,50.645721,2.984393
Appartement,New Property,Lille_Sud,2,43,257000,Yes,5976.744186,50.609095,3.040395
Appartement,New Property,Lille_Sud,1,60,535000,Yes,8916.666667,50.609095,3.040395
VILLA,New Property,Centre_ville_Euralille,3,42,240000,Yes,5714.285714,50.634672,3.071724
Appartement,New Property,Moulins,3,38,161000,Yes,4236.842105,50.618989,3.066337
Appartement,New Property,Fives,1,38,223000,Yes,5868.421053,50.628545,3.090331
Appartement,New Property,Centre_ville_Euralille,2,49,250500,Yes,5112.244898,50.634672,3.071724
Appartement,New Property,Hellemmes_,3,36,192388.5,Yes,5344.125,50.629241,3.110993
Appartement,New Property,Centre_ville_Euralille,3,47,495500,Yes,10542.55319,50.634672,3.071724
Appartement,New Property,Centre_ville_Euralille,3,42,377500,Yes,8988.095238,50.634672,3.071724
Appartement,New Property,Saint_Maurice_Pellevoisin,3,38,204000,Yes,5368.421053,50.644111,3.087731
Appartement,New Property,Bourg_Délivrance,2,58,345400,No,5955.172414,50.645721,2.984393
Appartement,New Property,Moulins,4,83,161447.5,Yes,1945.150602,50.618989,3.066337
Appartement,New Property,Lille_Sud,2,41,342900,No,8363.414634,50.609095,3.040395
Appartement,New Property,Bourg_Délivrance,4,83,389000,Yes,4686.746988,50.645721,2.984393
Appartement,New Property,Saint_Maurice_Pellevoisin,3,45,208000,Yes,4622.222222,50.644111,3.087731
Appartement,New Property,Bourg_Délivrance,1,24,204000,Yes,8500,50.645721,2.984393
Appartement,New Property,Hellemmes_,3,54,221500,Yes,4101.851852,50.629241,3.110993
Appartement,New Property,Mitterie,1,31,318500,Yes,10274.19355,50.650932,2.993831
Appartement,New Property,Bourg_Délivrance,2,22,233950,Yes,10634.09091,50.645721,2.984393
Appartement,New Property,Moulins,2,27,214025.5,Yes,7926.87037,50.618989,3.066337
Appartement,New Property,Lille_Sud,2,34,322750,Yes,9492.647059,50.609095,3.040395
Appartement,New Property,Centre_ville_Euralille,2,54,555516.5,Yes,10287.34259,50.634672,3.071724
Appartement,New Property,Vieux_Lille,3,48,369000,No,7687.5,50.642801,3.059485
Appartement,New Property,Centre_ville_Euralille,1,25,248000,No,9920,50.634672,3.071724
VILLA,New Property,Centre_ville_Euralille,3,73,268000,Yes,3671.232877,50.634672,3.071724
Appartement,New Property,Lille_Sud,3,64,171000,No,2671.875,50.609095,3.040395
Appartement,New Property,Lille_Sud,4,66,372400,Yes,5642.424242,50.609095,3.040395
Appartement,New Property,Fives,5,61,277750,Yes,4553.278689,50.628545,3.090331
Appartement,New Property,Bourg_Délivrance,3,40,257250,No,6431.25,50.645721,2.984393
Appartement,New Property,Wazemmes,2,48,328762.5,Yes,6849.21875,50.62383,3.047664
